Model Name,Provider,Dataset,aime,aime_25,artificial_analysis_coding_index,artificial_analysis_intelligence_index,artificial_analysis_math_index,gpqa,hle,ifbench,lcr,livecodebench,math_500,mmlu_pro,scicode,tau2,terminalbench_hard
ibm-granite/granite-3.1-8b-instruct,ibm-granite,Granite Training,1.25%,6.70%,7.60%,15.20%,6.70%,8.28%,4.20%,22.40%,4.30%,12.70%,21.68%,28.19%,10.10%,10.50%,0.00%
meta-llama/Llama-3.1-8B-Instruct,meta-llama,Meta training dataset,7.70%,4.30%,8.50%,16.90%,4.30%,25.90%,5.10%,28.60%,15.70%,11.60%,51.90%,47.60%,13.20%,16.40%,0.70%
meta-llama/Llama-3.3-70B-Instruct,meta-llama,Meta training dataset,30.00%,7.70%,19.20%,27.90%,7.70%,49.80%,4.00%,47.10%,15.00%,28.80%,77.30%,71.30%,26.00%,26.60%,2.80%
meta-llama/Llama-4-Maverick-17B-128E-Instruct,meta-llama,Meta training dataset,39.00%,19.30%,26.40%,35.80%,19.30%,67.10%,4.80%,43.00%,46.00%,39.70%,88.90%,80.90%,33.10%,17.80%,6.40%
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,meta-llama,Meta training dataset,39.00%,19.30%,26.40%,35.80%,19.30%,67.10%,4.80%,43.00%,46.00%,39.70%,88.90%,80.90%,33.10%,17.80%,6.40%
meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama,Meta training dataset,28.30%,14.00%,16.10%,28.10%,14.00%,58.70%,4.30%,39.50%,25.80%,29.90%,84.40%,75.20%,17.00%,15.50%,1.40%
microsoft/phi-4,microsoft,Microsoft Azure training dataset,14.30%,18.00%,17.60%,22.70%,18.00%,57.50%,4.10%,23.50%,0.00%,23.10%,81.00%,71.40%,26.00%,0.00%,3.50%
mistralai/Mistral-Small-24B-Instruct-2501,mistralai,Mistral Training,32.30%,27.00%,20.10%,29.10%,27.00%,45.30%,4.30%,33.50%,17.30%,27.50%,70.60%,66.30%,26.40%,29.50%,6.40%
mistralai/Mistral-Small-3.1-24B-Instruct-2503,mistralai,Mistral Training,32.30%,27.00%,20.10%,29.10%,27.00%,50.50%,4.30%,33.50%,17.30%,27.50%,88.30%,68.10%,26.40%,29.50%,6.40%
mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai,Mistral training dataset,0.00%,N/A,N/A,2.60%,N/A,29.20%,4.50%,N/A,N/A,6.60%,29.90%,38.70%,2.80%,N/A,N/A
nvidia/Llama-3.1-Nemotron-70B-Instruct-HF,nvidia,NVIDIA training dataset,24.70%,11.00%,14.80%,23.60%,11.00%,46.50%,4.60%,30.70%,7.00%,16.90%,73.30%,69.00%,23.30%,23.10%,4.30%
openai/gpt-oss-120b,openai,OpenAI training dataset,N/A,93.40%,49.60%,60.50%,93.40%,78.20%,18.50%,69.00%,50.70%,87.80%,N/A,80.80%,38.90%,65.80%,22.00%
openai/gpt-oss-20b,openai,OpenAI training dataset,N/A,62.30%,34.50%,44.30%,62.30%,61.10%,5.10%,57.80%,31.00%,65.20%,N/A,71.80%,34.00%,50.30%,4.30%
Qwen/Qwen2.5-7B-Instruct,Qwen,Qwen Training,20.66%,20.66%,11.05%,19.46%,20.66%,46.46%,2.38%,66.47%,42.62%,52.37%,76.00%,64.34%,14.28%,69.55%,1.78%
Qwen/Qwen3-8B-FP8,Qwen,Alibaba training dataset,24.30%,24.30%,13.00%,22.90%,24.30%,45.20%,2.80%,28.60%,0.00%,20.20%,82.80%,64.30%,16.80%,24.90%,2.10%
RedHatAI/DeepSeek-R1-0528-quantized.w4a16,RedHatAI,DeepSeek training dataset,68.30%,68.00%,49.00%,66.64%,68.00%,80.55%,19.60%,64.84%,79.38%,77.69%,96.60%,94.67%,39.20%,87.21%,29.40%
RedHatAI/gemma-3n-E4B-it-FP8-dynamic,RedHatAI,Google training dataset,13.70%,14.30%,8.30%,15.50%,14.30%,29.60%,4.40%,27.90%,0.00%,14.60%,77.10%,48.80%,8.10%,5.00%,2.10%
RedHatAI/granite-3.1-8b-instruct-fp8-dynamic,RedHatAI,Granite Training,1.25%,6.63%,7.52%,15.05%,6.63%,8.28%,4.16%,22.18%,4.26%,12.57%,21.68%,28.19%,10.00%,10.39%,0.00%
RedHatAI/granite-3.1-8b-instruct-quantized.w4a16,RedHatAI,Granite Training,1.25%,6.43%,7.30%,14.59%,6.43%,8.28%,4.03%,21.50%,4.13%,12.19%,21.68%,28.19%,9.70%,10.08%,0.00%
RedHatAI/Kimi-K2-Instruct-quantized.w4a16,RedHatAI,Moonshot AI training dataset,67.91%,92.81%,56.84%,68.60%,92.81%,82.81%,24.50%,68.60%,66.64%,86.24%,95.16%,83.10%,44.10%,91.14%,31.36%
RedHatAI/Llama-3.1-Nemotron-70B-Instruct-HF-FP8-dynamic,RedHatAI,NVIDIA training dataset,24.70%,11.00%,14.80%,23.60%,11.00%,46.50%,4.60%,30.70%,7.00%,16.90%,73.30%,69.00%,23.30%,23.10%,4.30%
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,RedHatAI,Meta training dataset,30.00%,7.70%,19.20%,27.90%,7.70%,49.80%,4.00%,47.10%,15.00%,28.80%,77.30%,71.30%,26.00%,26.60%,2.80%
RedHatAI/Llama-3.3-70B-Instruct-quantized.w4a16,RedHatAI,Meta training dataset,30.00%,7.70%,19.20%,27.90%,7.70%,49.80%,4.00%,47.10%,15.00%,28.80%,77.30%,71.30%,26.00%,26.60%,2.80%
RedHatAI/Llama-3.3-70B-Instruct-quantized.w8a8,RedHatAI,Meta training dataset,30.00%,7.70%,19.20%,27.90%,7.70%,49.80%,4.00%,47.10%,15.00%,28.80%,77.30%,71.30%,26.00%,26.60%,2.80%
RedHatAI/Llama-4-Scout-17B-16E-Instruct-FP8-dynamic,RedHatAI,Meta training dataset,28.30%,14.00%,16.10%,28.10%,14.00%,58.70%,4.30%,39.50%,25.80%,29.90%,84.40%,75.20%,17.00%,15.50%,1.40%
RedHatAI/Llama-4-Scout-17B-16E-Instruct-quantized.w4a16,RedHatAI,Meta training dataset,28.30%,14.00%,16.10%,28.10%,14.00%,58.70%,4.30%,39.50%,25.80%,29.90%,84.40%,75.20%,17.00%,15.50%,1.40%
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,RedHatAI,Meta training dataset,7.70%,4.30%,8.50%,16.90%,4.30%,25.90%,5.10%,28.60%,15.70%,11.60%,51.90%,47.60%,13.20%,16.40%,0.70%
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,RedHatAI,Mistral Training,32.30%,27.00%,20.10%,29.10%,27.00%,50.50%,4.30%,33.50%,17.30%,27.50%,88.30%,68.10%,26.40%,29.50%,6.40%
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,RedHatAI,Mistral Training,32.30%,27.00%,20.10%,29.10%,27.00%,50.50%,4.30%,33.50%,17.30%,27.50%,88.30%,68.10%,26.40%,29.50%,6.40%
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,RedHatAI,Mistral Training,32.30%,27.00%,20.10%,29.10%,27.00%,50.50%,4.30%,33.50%,17.30%,27.50%,88.30%,68.10%,26.40%,29.50%,6.40%
RedHatAI/NVIDIA-Nemotron-Nano-9B-v2-FP8-dynamic,RedHatAI,NVIDIA training dataset,N/A,69.70%,31.90%,37.20%,69.70%,57.00%,4.60%,27.60%,21.00%,72.40%,N/A,74.20%,22.00%,21.90%,1.40%
RedHatAI/phi-4-FP8-dynamic,RedHatAI,Microsoft Azure training dataset,14.30%,18.00%,17.60%,22.70%,18.00%,57.50%,4.10%,23.50%,0.00%,23.10%,81.00%,71.40%,26.00%,0.00%,3.50%
RedHatAI/phi-4-quantized.w4a16,RedHatAI,Microsoft Azure training dataset,14.30%,18.00%,17.60%,22.70%,18.00%,57.50%,4.10%,23.50%,0.00%,23.10%,81.00%,71.40%,26.00%,0.00%,3.50%
RedHatAI/phi-4-quantized.w8a8,RedHatAI,Microsoft Azure training dataset,14.30%,18.00%,17.60%,22.70%,18.00%,57.50%,4.10%,23.50%,0.00%,23.10%,81.00%,71.40%,26.00%,0.00%,3.50%
RedHatAI/Qwen2.5-7B-Instruct-FP8-dynamic,RedHatAI,Qwen Training,20.45%,20.45%,10.94%,19.27%,20.45%,46.23%,2.36%,66.14%,42.41%,52.10%,76.00%,64.02%,14.14%,69.20%,1.77%
RedHatAI/Qwen2.5-7B-Instruct-quantized.w4a16,RedHatAI,Qwen Training,19.83%,19.83%,10.61%,18.69%,19.83%,45.53%,2.28%,65.14%,41.77%,51.32%,76.00%,63.06%,13.71%,68.16%,1.71%
RedHatAI/Qwen2.5-7B-Instruct-quantized.w8a8,RedHatAI,Qwen Training,20.24%,20.24%,10.83%,19.08%,20.24%,36.40%,2.33%,23.82%,0.00%,28.70%,76.00%,56.30%,13.99%,20.74%,1.75%
RedHatAI/Qwen3-8B-FP8-dynamic,RedHatAI,Alibaba training dataset,24.30%,24.30%,13.00%,22.90%,24.30%,45.20%,2.80%,28.60%,0.00%,20.20%,82.80%,64.30%,16.80%,24.90%,2.10%
RedHatAI/Qwen3-Coder-480B-A35B-Instruct-FP8,RedHatAI,Alibaba training dataset,47.70%,39.30%,37.40%,42.30%,39.30%,61.80%,4.40%,40.50%,42.30%,58.50%,94.20%,78.80%,35.90%,43.60%,17.70%
RedHatAI/SmolLM3-3B-FP8-dynamic,RedHatAI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ibm-granite/granite-3.1-8b-instruct,ibm-granite,Granite Training,1.25%,6.70%,7.60%,15.20%,6.70%,8.28%,4.20%,22.40%,4.30%,12.70%,21.68%,28.19%,10.10%,10.50%,0.00%
meta-llama/llama-3.1-8b-instruct,meta-llama,N/A,7.70%,4.30%,8.50%,16.90%,4.30%,25.90%,5.10%,28.60%,15.70%,11.60%,51.90%,47.60%,13.20%,16.40%,0.70%
meta-llama/llama-3.3-70b-instruct,meta-llama,N/A,30.00%,7.70%,19.20%,27.90%,7.70%,49.80%,4.00%,47.10%,15.00%,28.80%,77.30%,71.30%,26.00%,26.60%,2.80%
microsoft/phi-4,microsoft,Microsoft Azure training dataset,14.30%,18.00%,17.60%,22.70%,18.00%,57.50%,4.10%,23.50%,0.00%,23.10%,81.00%,71.40%,26.00%,0.00%,3.50%
mistralai/mistral-small-24b-instruct-2501,mistralai,Mistral Training,32.30%,27.00%,20.10%,29.10%,27.00%,45.30%,4.30%,33.50%,17.30%,27.50%,70.60%,66.30%,26.40%,29.50%,6.40%
mistralai/mistral-small-3.1-24b-instruct-2503,mistralai,N/A,32.30%,27.00%,20.10%,29.10%,27.00%,50.50%,4.30%,33.50%,17.30%,27.50%,88.30%,68.10%,26.40%,29.50%,6.40%
mistralai/mixtral-8x7b-instruct-v0.1,mistralai,N/A,0.00%,N/A,N/A,2.60%,N/A,29.20%,4.50%,N/A,N/A,6.60%,29.90%,38.70%,2.80%,N/A,N/A
openai/gpt-oss-120b,openai,OpenAI training dataset,N/A,93.40%,49.60%,60.50%,93.40%,78.20%,18.50%,69.00%,50.70%,87.80%,N/A,80.80%,38.90%,65.80%,22.00%
openai/gpt-oss-20b,openai,OpenAI training dataset,N/A,62.30%,34.50%,44.30%,62.30%,61.10%,5.10%,57.80%,31.00%,65.20%,N/A,71.80%,34.00%,50.30%,4.30%
qwen/qwen2.5-7b-instruct,qwen,Qwen Training,20.66%,20.66%,11.05%,19.46%,20.66%,46.46%,2.38%,66.47%,42.62%,52.37%,76.00%,64.34%,14.28%,69.55%,1.78%
